,index,transcript_name,p_raw,p_bonferroni
268,Glutamatergic,Ube2e3-201_ENSMUST00000028398,2.0962006616641525e-09,7.249919608431637e-05
269,Glutamatergic,Anapc11-202_ENSMUST00000093140,2.5887588156741822e-09,8.953481239890726e-05
270,Glutamatergic,Xpo7-202_ENSMUST00000167242,3.1527741989457026e-09,0.00010904184844473607
271,Glutamatergic,Eef1akmt2-201_ENSMUST00000033257,3.1753425956290365e-09,0.00010982239901242586
272,Glutamatergic,Ilf2-201_ENSMUST00000001042,6.0124222697427375e-09,0.00020794563662132232
273,Glutamatergic,Mrpl15-201_ENSMUST00000045689,6.176911721647478e-09,0.00021363466880489968
274,Glutamatergic,Polr2k-201_ENSMUST00000057177,7.508891680581187e-09,0.0002597025276645809
275,Glutamatergic,Nsrp1-201_ENSMUST00000102494,7.961555353923204e-09,0.0002753583534707879
276,Glutamatergic,Gdap1l1-203_ENSMUST00000109421,7.976770111928473e-09,0.00027588457109115815
277,Glutamatergic,Syn2-206_ENSMUST00000204617,8.90443731054549e-09,0.0003079688688225263
278,Glutamatergic,Mrpl58-208_ENSMUST00000135619,1.6410768959159323e-08,0.0005675828552214844
279,Glutamatergic,U2af1l4-201_ENSMUST00000043273,1.7715509060730042e-08,0.0006127085963744093
280,Glutamatergic,Romo1-203_ENSMUST00000109598,1.8969900898011944e-08,0.0006560929924586411
281,Glutamatergic,Rps15a-201_ENSMUST00000106588,1.920024102637921e-08,0.0006640595361383514
282,Glutamatergic,Thy1-201_ENSMUST00000114840,1.9318794780953167e-08,0.0006681598362940463
283,Glutamatergic,Glod4-201_ENSMUST00000017430,2.3321394490902055e-08,0.0008065937498623384
284,Glutamatergic,App-206_ENSMUST00000227723,2.8712925857864715e-08,0.000993065253720109
285,Glutamatergic,Sfpq-201_ENSMUST00000030623,3.0634302929498816e-08,0.001059518001119646
286,Glutamatergic,Hnrnpab-203_ENSMUST00000109103,3.339427026177908e-08,0.0011549742312738913
287,Glutamatergic,Prkar1b-201_ENSMUST00000026973,3.484752112581402e-08,0.0012052363656574036
288,Glutamatergic,Snx30-201_ENSMUST00000030080,4.371038945989698e-08,0.001511767529859997
289,Glutamatergic,Ap2b1-201_ENSMUST00000018875,4.603302083774338e-08,0.0015920980586941924
290,Glutamatergic,Rpl31-202_ENSMUST00000178079,4.927297497720196e-08,0.001704155112561507
291,Glutamatergic,Srek1ip1-201_ENSMUST00000022230,5.1210197440718356e-08,0.001771155888684685
292,Glutamatergic,Ank3-231_ENSMUST00000182884,5.8944044305821506e-08,0.0020386387163611424
293,Glutamatergic,Tmod3-205_ENSMUST00000215821,6.137229675256806e-08,0.0021226222554843193
294,Glutamatergic,2210016L21Rik-201_ENSMUST00000031538,6.709603821532608e-08,0.002320583577715268
295,Glutamatergic,Cadm4-201_ENSMUST00000068023,7.191513484425293e-08,0.002487256853723332
296,Glutamatergic,Rabl2-201_ENSMUST00000023294,7.304656707072882e-08,0.002526388568708227
297,Glutamatergic,Wdr82-201_ENSMUST00000020490,7.622602541165103e-08,0.0026363533148873624
298,Glutamatergic,Mir124a-1hg-201_ENSMUST00000180610,7.818271593513843e-08,0.002704027413332698
299,Glutamatergic,Cops6-201_ENSMUST00000019638,8.177685054031832e-08,0.0028283341527874494
300,Glutamatergic,Rab7-205_ENSMUST00000113600,8.263690728409645e-08,0.0028580800753277595
301,Glutamatergic,Pfdn5-201_ENSMUST00000001335,9.109110345344006e-08,0.003150476904040678
302,Glutamatergic,Mon1b-201_ENSMUST00000035777,1.0251060818011977e-07,0.0035454318945176227
303,Glutamatergic,Ubxn1-201_ENSMUST00000096255,1.1166925231544298e-07,0.003862192760581911
304,Glutamatergic,Vps28-204_ENSMUST00000229261,1.2204395857390544e-07,0.004221012351237094
305,Glutamatergic,Zcrb1-201_ENSMUST00000076070,1.2395355686938281e-07,0.0042870577178844745
306,Glutamatergic,Gtf2a2-204_ENSMUST00000119905,1.3059411180622765e-07,0.0045167279509301895
307,Glutamatergic,Selenok-203_ENSMUST00000223998,1.5065635026463455e-07,0.005210600530252651
308,Glutamatergic,Sparcl1-201_ENSMUST00000031249,1.508283884475321e-07,0.005216550642846345
309,Glutamatergic,Glrx-201_ENSMUST00000022082,1.6542700240365834e-07,0.005721458305132927
310,Glutamatergic,Rbbp4-201_ENSMUST00000102598,1.8790078514262883e-07,0.006498736554942961
311,Glutamatergic,Ap4s1-201_ENSMUST00000021338,2.713231613897928e-07,0.009383982859827375
