,index,name,p_raw,p_corr,es,cluster,chromosome
54572,F,Tppp-201_ENSMUST00000022057,4.567489949731805e-15,2.9067506040093206e-11,0.2517360600580316,L5 IT,13
54576,F,Exoc3-201_ENSMUST00000035934,1.387586189407089e-12,8.830598509386714e-09,0.3594617892871099,L5 IT,13
54589,F,Sdha-201_ENSMUST00000022062,1.3011600346381343e-08,8.280582460437086e-05,0.2339621087971402,L5 IT,13
54646,F,Pcsk1-201_ENSMUST00000022075,2.9790136801982207e-13,1.8958443060781476e-09,0.5109783993685357,L5 IT,13
54865,F,Atg10-201_ENSMUST00000022119,7.518039096683645e-11,4.784480081129471e-07,0.4938601046860245,L5 IT,13
54937,F,Homer1-204_ENSMUST00000102752,3.1939225669221505e-07,0.0020326123215892566,0.2833947483283161,L5 IT,13
54957,F,Scamp1-201_ENSMUST00000022197,8.259915113574347e-18,5.256609978278714e-14,0.30572180527673964,L5 IT,13
54993,F,Aggf1-201_ENSMUST00000022189,7.529998605905596e-12,4.7920911127983215e-08,0.49559441365788137,L5 IT,13
55021,F,Hmgcr-201_ENSMUST00000022176,5.019484962128694e-20,3.1944002298987007e-16,0.5509931764851581,L5 IT,13
55034,F,Fam169a-201_ENSMUST00000042517,2.871506403123522e-10,1.8274266749478094e-06,0.41571957856058583,L5 IT,13
55053,F,Enc1-201_ENSMUST00000041623,1.081548185371784e-24,6.882972651706033e-21,0.6029308201620065,L5 IT,13
55110,F,Mrps27-201_ENSMUST00000052249,2.806008961518478e-11,1.7857441031103592e-07,0.47922598075562206,L5 IT,13
55113,F,Map1b-201_ENSMUST00000064762,7.071924748616486e-44,4.500572910019532e-40,0.3279727803358301,L5 IT,13
55114,F,Map1b-206_ENSMUST00000224702,9.373245494530877e-14,5.96513343271945e-10,0.3315511449694517,L5 IT,13
55115,F,Map1b-202_ENSMUST00000223693,5.9761362038980444e-09,3.803213080160715e-05,0.2731402042942861,L5 IT,13
55248,F,Sgtb-201_ENSMUST00000044385,8.902607849232283e-16,5.665619635251425e-12,0.4597863604462469,L5 IT,13
55251,F,Trappc13-205_ENSMUST00000144060,6.736396682931016e-08,0.0004287042849017299,0.18560153649382993,L5 IT,13
55280,F,Rgs7bp-201_ENSMUST00000063551,1.0072355532100733e-09,6.410047060628906e-06,0.1454752049565604,L5 IT,13
55301,F,Kif2a-201_ENSMUST00000022204,4.3270665803311085e-09,2.7537451717227175e-05,0.31245040293495996,L5 IT,13
55344,F,Rab3c-201_ENSMUST00000167824,4.2358622548444726e-16,2.6957027389830224e-12,0.5428536871939698,L5 IT,13
55402,F,Skiv2l2-201_ENSMUST00000022281,3.978115745351593e-07,0.002531672860341754,0.34027550167465836,L5 IT,13
55467,F,Emb-201_ENSMUST00000022242,9.388685892139839e-15,5.974959701757793e-11,0.5555243501484908,L5 IT,13
55472,F,Hcn1-201_ENSMUST00000006991,2.466288430868802e-16,1.5695459574049057e-12,0.3728719002196548,L5 IT,13
55510,F,Hmgcs1-201_ENSMUST00000179869,1.676840361403522e-26,1.0671412059972014e-22,0.5791110768534504,L5 IT,13
55533,F,Rab10-201_ENSMUST00000021001,1.3764931938563203e-06,0.008760002685701622,0.18782184634547816,L5 IT,12
55670,F,Ubxn2a-201_ENSMUST00000020962,6.50472351776917e-16,4.1396060467083e-12,0.4907546029975718,L5 IT,12
55678,F,Klhl29-201_ENSMUST00000020958,4.618472308522298e-13,2.939195777143591e-09,0.32381269822584424,L5 IT,12
55753,F,Fam49a-202_ENSMUST00000069066,4.450060807755554e-19,2.8320186980556346e-15,0.39882875151528774,L5 IT,12
55760,F,Ddx1-201_ENSMUST00000071103,1.917556936641442e-09,1.2203332344786138e-05,0.17555757387020154,L5 IT,12
55770,F,Trib2-201_ENSMUST00000020922,3.0838882252919146e-09,1.9625864665757745e-05,0.3942183007012199,L5 IT,12
55793,F,Rock2-201_ENSMUST00000020904,4.01214306957932e-09,2.5533278494802795e-05,0.21430962212268545,L5 IT,12
55804,F,Kcnf1-201_ENSMUST00000170580,4.80517281942377e-19,3.058011982281287e-15,0.5516027580899183,L5 IT,12
55814,F,Odc1-201_ENSMUST00000171737,1.0308362653965659e-08,6.560241992983746e-05,0.4291769385829447,L5 IT,12
55910,F,Kidins220-201_ENSMUST00000066652,2.924513592251877e-09,1.8611604501090947e-05,0.3460350117782238,L5 IT,12
55918,F,Kidins220-209_ENSMUST00000222481,2.9530878501895656e-13,1.8793451078606397e-09,0.5419547306444592,L5 IT,12
55921,F,Id2-201_ENSMUST00000020974,5.935367932081207e-19,3.77726815197648e-15,0.38256876895078573,L5 IT,12
55978,F,Myt1l-202_ENSMUST00000049784,7.545532430816869e-16,4.8019768389718555e-12,0.36687248444752507,L5 IT,12
56018,F,Dld-201_ENSMUST00000110857,6.230564094961037e-07,0.003965130990033204,0.1712481853964789,L5 IT,12
56034,F,Bcap29-201_ENSMUST00000020979,2.4226345578843277e-14,1.5417646326375862e-10,0.34664734890715465,L5 IT,12
56040,F,Gpr22-201_ENSMUST00000057783,3.0691115606301216e-07,0.0019531825971850093,0.224745385437914,L5 IT,12
56184,F,Zfp277-202_ENSMUST00000069692,2.2726963537824844e-08,0.0001446343959547173,0.3026748446965981,L5 IT,12
56217,F,Pnpla8-204_ENSMUST00000143771,1.1526673814269175e-06,0.007335575215400902,0.3088443970812742,L5 IT,12
56234,F,Nrcam-214_ENSMUST00000220082,3.440545273721673e-07,0.002189563012196473,0.3748210274275836,L5 IT,12
56236,F,Nrcam-205_ENSMUST00000218062,6.329136651763663e-26,4.027862565182395e-22,0.7429306321140903,L5 IT,12
56304,F,Akap6-201_ENSMUST00000095737,1.1876165338149296e-06,0.007557991621198212,0.1870577652056573,L5 IT,12
56323,F,Snx6-201_ENSMUST00000005798,2.6423170883278237e-08,0.0001681570595011827,0.3332304491785596,L5 IT,12
56332,F,Cfl2-201_ENSMUST00000078124,2.6887793360594247e-09,1.7111391694682178e-05,0.2868643954548298,L5 IT,12
56333,F,Cfl2-203_ENSMUST00000221374,3.962623865736073e-16,2.5218138281544366e-12,0.42507810092069054,L5 IT,12
56334,F,Cfl2-205_ENSMUST00000223320,1.1208191882885453e-09,7.132893314268302e-06,0.4256929897345523,L5 IT,12
56367,F,Nfkbia-201_ENSMUST00000021413,2.2124451599649496e-09,1.4080000998016938e-05,0.39048659373557015,L5 IT,12
56371,F,Ralgapa1-211_ENSMUST00000220367,1.4680287069929513e-08,9.342534691303142e-05,0.37800395830191946,L5 IT,12
56383,F,Brms1l-201_ENSMUST00000059250,4.4495385093639547e-07,0.002831686307359221,0.29981630454223795,L5 IT,12
56408,F,Sec23a-201_ENSMUST00000021375,1.0785380336263501e-08,6.863816045998092e-05,0.2896573373973972,L5 IT,12
56453,F,Lrfn5-202_ENSMUST00000119481,5.3894976707928564e-08,0.0003429876317692574,0.37101587736084385,L5 IT,12
56525,F,Mgat2-201_ENSMUST00000060579,1.1965456118580588e-07,0.0007614816273864686,0.39018065618999787,L5 IT,12
56526,F,Dnaaf2-201_ENSMUST00000021356,5.459725324889593e-09,3.474569196759737e-05,0.3279232747184837,L5 IT,12
56541,F,Nemf-201_ENSMUST00000021368,1.0452703522142071e-07,0.0006652100521491215,0.18488243974659024,L5 IT,12
56584,F,Atl1-201_ENSMUST00000021466,1.9438708053407876e-11,1.2370793805188773e-07,0.20957099804894064,L5 IT,12
56615,F,Trim9-205_ENSMUST00000221041,1.5033569820143091e-16,9.567363833539064e-13,0.5031196274100531,L5 IT,12
56639,F,Psma3-202_ENSMUST00000160027,6.2391339654048e-10,3.9705848555836145e-06,0.21092674990394755,L5 IT,12
56687,F,Rtn1-202_ENSMUST00000078505,6.218590712945249e-11,3.957511129718356e-07,0.3995341349973187,L5 IT,12
56689,F,Rtn1-203_ENSMUST00000137990,6.745634684991456e-10,4.292921913528562e-06,0.2912616701777768,L5 IT,12
56727,F,Slc38a6-208_ENSMUST00000153941,1.4855818413154696e-10,9.454242838131648e-07,0.2636005102215835,L5 IT,12
56812,F,Rab15-201_ENSMUST00000021459,3.291975755103053e-09,2.095013370547583e-05,0.2919496614192818,L5 IT,12
56835,F,Gm35240-201_ENSMUST00000218335,9.609460297598497e-07,0.006115460533391684,0.22870547310275136,L5 IT,12
56887,F,Actn1-201_ENSMUST00000021554,8.386229002023789e-07,0.0053369961368879395,0.2137054494118109,L5 IT,12
56952,F,Gm20498-202_ENSMUST00000164386,7.505115022771244e-13,4.7762552004916194e-09,0.5230459031897179,L5 IT,12
56970,F,Synj2bp-203_ENSMUST00000163402,3.0328948467082316e-09,1.9301342804451187e-05,0.3077149211284256,L5 IT,12
57044,F,Rbm25-201_ENSMUST00000048155,1.6680216773225226e-08,0.00010615289954480534,0.24480645658279876,L5 IT,12
57243,F,Tmed10-202_ENSMUST00000222529,2.7395854139900176e-08,0.0001743472157463247,0.3294395155034966,L5 IT,12
57290,F,Irf2bpl-201_ENSMUST00000038422,2.0829902679012356e-08,0.00013256150064923464,0.3024963740340145,L5 IT,12
57293,F,Cipc-201_ENSMUST00000038369,4.019724609063743e-09,2.5581527412081657e-05,0.3437304761851374,L5 IT,12
57294,F,Cipc-205_ENSMUST00000187814,4.019724609063743e-09,2.5581527412081657e-05,0.3437304761851374,L5 IT,12
57395,F,Sel1l-201_ENSMUST00000021347,2.8893606047837623e-24,1.8387890888843864e-20,0.7219975487234414,L5 IT,12
57553,F,Trip11-201_ENSMUST00000021605,2.526744397589631e-08,0.00016080201346260412,0.22574348644557873,L5 IT,12
57564,F,Cpsf2-201_ENSMUST00000047357,2.5582311866056812e-12,1.6280583271558556e-08,0.39225375305378685,L5 IT,12
57576,F,Chga-201_ENSMUST00000021610,6.530432517529023e-55,4.1559672541554703e-51,0.6164442461487916,L5 IT,12
57579,F,Itpk1-201_ENSMUST00000046518,2.9107182168730943e-10,1.8523810732180372e-06,0.45301680055282967,L5 IT,12
57584,F,Gm20604-201_ENSMUST00000174651,5.641032310456555e-10,3.589952962374552e-06,0.2098265573522231,L5 IT,12
57611,F,Otub2-201_ENSMUST00000021620,1.2820841579949984e-11,8.159183581480169e-08,0.5268285791512515,L5 IT,12
57616,F,Ddx24-201_ENSMUST00000044923,3.0033682723545444e-07,0.0019113435685264321,0.20584578439713486,L5 IT,12
57702,F,Setd3-201_ENSMUST00000071095,1.0389952375928593e-11,6.612165692040957e-08,0.3104978897971189,L5 IT,12
57737,F,Evl-207_ENSMUST00000223548,4.930777025484032e-10,3.137946499018038e-06,0.35163890718344337,L5 IT,12
57756,F,Begain-203_ENSMUST00000190647,1.4347335846456138e-11,9.130644532684686e-08,0.36222825543584847,L5 IT,12
57765,F,Meg3-209_ENSMUST00000146701,1.4158351296511465e-09,9.010374765099896e-06,0.20842058619183668,L5 IT,12
57788,F,Ppp2r5c-205_ENSMUST00000221715,1.274693839654825e-10,8.112151595563307e-07,0.272520491511548,L5 IT,12
57794,F,Dync1h1-201_ENSMUST00000018851,1.233172129007854e-29,7.847907429005983e-26,0.3663112491632696,L5 IT,12
57806,F,Hsp90aa1-201_ENSMUST00000021698,3.0804468529901687e-07,0.001960396377242943,0.13746884484621535,L5 IT,12
57917,F,Klc1-201_ENSMUST00000084941,4.1349140262432305e-10,2.631459286301192e-06,0.28885298034025464,L5 IT,12
57918,F,Klc1-202_ENSMUST00000118471,7.228384056260586e-29,4.600143613404237e-25,0.33596865331425985,L5 IT,12
57919,F,Klc1-204_ENSMUST00000122300,2.8385597221380147e-12,1.8064594071686327e-08,0.2960800708793019,L5 IT,12
57920,F,Klc1-203_ENSMUST00000120544,3.230846798375923e-19,2.056110902486437e-15,0.4818326387863259,L5 IT,12
57947,F,Tmem179-201_ENSMUST00000066791,2.9099182336048694e-18,1.8518719638661388e-14,0.5022263644344815,L5 IT,12
57951,F,Inf2-203_ENSMUST00000222275,1.3718084355683436e-18,8.730188883956939e-15,0.5972713573505353,L5 IT,12
57960,F,Akt1-201_ENSMUST00000001780,4.096243200241311e-15,2.6068491726335704e-11,0.5331214286612624,L5 IT,12
58099,F,AW549877-201_ENSMUST00000046633,1.5268723391418653e-08,9.717015566298831e-05,0.35985901729719894,L5 IT,15
58102,F,Oxct1-201_ENSMUST00000110690,1.6364643334807594e-20,1.0414459018271553e-16,0.34284672140316097,L5 IT,15
58174,F,Lmbrd2-204_ENSMUST00000227556,1.317598648640486e-07,0.0008385197799948052,0.2178532196020031,L5 IT,15
58212,F,Tars-201_ENSMUST00000022849,5.6005058540429834e-08,0.00035641619255129546,0.34062827382304395,L5 IT,15
58222,F,Zfr-201_ENSMUST00000122941,3.538731752918696e-10,2.2520488875574584e-06,0.2017904665385606,L5 IT,15
58255,F,Drosha-201_ENSMUST00000090292,2.444734019112852e-07,0.001555828729763419,0.29683002258631674,L5 IT,15
58265,F,Cdh10-202_ENSMUST00000166873,2.1025167682582362e-08,0.00013380416713195415,0.37631022088379273,L5 IT,15
58289,F,Basp1-201_ENSMUST00000058845,2.8967464234623265e-15,1.8434894238914246e-11,0.12325607481352208,L5 IT,15
58305,F,Zfp622-201_ENSMUST00000061875,4.031854669750918e-10,2.5658723118294844e-06,0.3354659548969887,L5 IT,15
58315,F,Ank-201_ENSMUST00000022875,9.636796452702383e-14,6.132857262499797e-10,0.36953854525176144,L5 IT,15
58340,F,Ctnnd2-201_ENSMUST00000081728,6.3429963880966376e-21,4.0366829013847005e-17,0.3603456547266979,L5 IT,15
58363,F,March6-201_ENSMUST00000090227,2.8906446582160253e-15,1.8396062604886784e-11,0.34990910208440207,L5 IT,15
58391,F,Tspyl5-201_ENSMUST00000042021,1.2509499743749746e-09,7.961045636922339e-06,0.3413579856403306,L5 IT,15
58490,F,Ywhaz-201_ENSMUST00000022894,4.6225491961818964e-07,0.0029417903084501588,0.0817800516260716,L5 IT,15
58512,F,Ncald-204_ENSMUST00000120746,5.621189373662376e-14,3.577324917398736e-10,0.4546433325925854,L5 IT,15
58513,F,Ncald-203_ENSMUST00000119730,3.102979900501897e-26,1.9747364086794072e-22,0.5921954063334374,L5 IT,15
58551,F,Klf10-201_ENSMUST00000074043,3.2480465301996265e-14,2.0670568118190424e-10,0.6311371891423789,L5 IT,15
58623,F,Oxr1-204_ENSMUST00000110297,1.2214806313366542e-15,7.773502737826467e-12,0.6297281359107014,L5 IT,15
58660,F,Nudcd1-206_ENSMUST00000227843,3.9958496706719945e-09,2.5429587304156574e-05,0.3328523195148776,L5 IT,15
58671,F,Eny2-201_ENSMUST00000060652,1.0472040976090142e-06,0.006664406877183766,0.24129778591423823,L5 IT,15
58690,F,Kcnv1-201_ENSMUST00000022967,3.625098822916561e-08,0.00023070128909040996,0.21595156519789604,L5 IT,15
58724,F,Ext1-201_ENSMUST00000077273,6.139584181397957e-18,3.9072313730416597e-14,0.4413017209014114,L5 IT,15
58728,F,Samd12-201_ENSMUST00000078673,1.565948528938896e-11,9.965696438167134e-08,0.3635548738609198,L5 IT,15
58735,F,Mal2-201_ENSMUST00000025356,1.3278329541892355e-06,0.008450328920460295,0.14788108832746705,L5 IT,15
58751,F,Deptor-202_ENSMUST00000096433,4.1671441672685956e-50,2.6519705480497342e-46,1.1403659355366622,L5 IT,15
58838,F,Nsmce2-202_ENSMUST00000168722,8.383695866104585e-08,0.0005335384049188958,0.3738862742708138,L5 IT,15
58869,F,Fam49b-201_ENSMUST00000063838,2.827966870503471e-07,0.0017997181163884092,0.3555060382050166,L5 IT,15
58870,F,Fam49b-202_ENSMUST00000164532,3.4308378683641037e-11,2.1833852194269154e-07,0.3179451569097509,L5 IT,15
58891,F,Asap1-209_ENSMUST00000176358,2.5517384930566075e-07,0.001623926376981225,0.41289309120989603,L5 IT,15
58905,F,Efr3a-201_ENSMUST00000015146,1.3471304790612919e-11,8.573138368746061e-08,0.2475641451893793,L5 IT,15
58918,F,Kcnq3-201_ENSMUST00000070256,1.207894341884737e-06,0.007687039591754466,0.19905886251775895,L5 IT,15
58963,F,Fam135b-201_ENSMUST00000022953,2.8896537189774045e-17,1.8389756267572202e-13,0.3682281113105219,L5 IT,15
58978,F,Ago2-201_ENSMUST00000044113,2.442218804401901e-07,0.0015542280471213697,0.20229918216800846,L5 IT,15
59004,F,Ptp4a3-207_ENSMUST00000230177,1.3073546112195305e-24,8.320004745801092e-21,0.5795164723200843,L5 IT,15
59023,F,Arc-201_ENSMUST00000023268,2.1329562557099105e-14,1.357413361133787e-10,0.5895066477350239,L5 IT,15
59024,F,Arc-202_ENSMUST00000110009,2.908313630353385e-09,1.8508507943568943e-05,0.5258765851100207,L5 IT,15
59027,F,Lynx1-201_ENSMUST00000023259,3.805616127110786e-46,2.4218941032933044e-42,0.8699410152895006,L5 IT,15
59037,F,Ly6e-201_ENSMUST00000051698,1.770514563894054e-10,1.1267554684621759e-06,0.35165400105168665,L5 IT,15
59106,F,Pycrl-201_ENSMUST00000053918,4.7872749484406265e-09,3.0466217771876147e-05,0.4328475438064867,L5 IT,15
59155,F,Plec-209_ENSMUST00000089610,1.190593141713882e-08,7.576934753867145e-05,0.24807252248828449,L5 IT,15
59169,F,Grina-201_ENSMUST00000023225,1.148174623546826e-25,7.3069833042520005e-22,0.22104324030938027,L5 IT,15
59238,F,Bop1-201_ENSMUST00000023217,4.045488813702055e-09,2.574549081039988e-05,0.39891922659277057,L5 IT,15
59322,F,Cyhr1-202_ENSMUST00000081291,6.969534440721082e-07,0.004435411718074897,0.2560519300128652,L5 IT,15
59333,F,Kifc2-201_ENSMUST00000004294,5.957823578859668e-11,3.791558925586293e-07,0.5125948867211019,L5 IT,15
59404,F,Rbfox2-203_ENSMUST00000166610,1.5466578911919607e-06,0.009842930819545638,0.21072889520114568,L5 IT,15
59448,F,Cacng2-201_ENSMUST00000019290,8.317173012944803e-25,5.293048905438073e-21,0.363203995256677,L5 IT,15
59465,F,Kctd17-209_ENSMUST00000166142,1.1721166019044155e-09,7.4593500545197e-06,0.2069423353211608,L5 IT,15
59503,F,Pdxp-201_ENSMUST00000089378,3.0444273002169765e-09,1.937473533858084e-05,0.20968658342980806,L5 IT,15
59517,F,H1f0-201_ENSMUST00000180086,3.974876035053394e-07,0.00252961110870798,0.25104780559569795,L5 IT,15
59578,F,Csnk1e-201_ENSMUST00000117786,5.80688252424488e-08,0.00036955000384294415,0.2610536824627596,L5 IT,15
59615,F,Josd1-201_ENSMUST00000023061,7.050680240629612e-07,0.004487052905136685,0.3299594095650158,L5 IT,15
59633,F,Nptxr-203_ENSMUST00000175858,6.017779754920696e-19,3.829715036031531e-15,0.5723853017767833,L5 IT,15
59637,F,Cbx6-203_ENSMUST00000109627,1.2682459777804296e-15,8.071117402594654e-12,0.3701532842270949,L5 IT,15
59655,F,Rpl3-201_ENSMUST00000081650,9.63023026937893e-14,6.128678543432751e-10,0.16604952552886498,L5 IT,15
59663,F,Syngr1-201_ENSMUST00000009727,1.782728002391102e-32,1.1345281007216972e-28,0.44059246251466666,L5 IT,15
59668,F,Mgat3-201_ENSMUST00000044970,2.6279992648520364e-09,1.672458732151836e-05,0.3652210784061958,L5 IT,15
59677,F,Atf4-201_ENSMUST00000109605,3.486190007578908e-09,2.218611320823217e-05,0.18221686392506875,L5 IT,15
59705,F,Sgsm3-208_ENSMUST00000139517,1.7986383448305212e-10,1.1446534426501436e-06,0.3912310698023762,L5 IT,15
59775,F,Rangap1-202_ENSMUST00000170134,9.878211670980286e-10,6.2864939074118536e-06,0.4782591363147417,L5 IT,15
59776,F,Rangap1-201_ENSMUST00000052374,1.0773713206777052e-08,6.856391084792916e-05,0.5142756597376668,L5 IT,15
59788,F,Tef-202_ENSMUST00000109553,4.12299598927448e-08,0.0002623874647574279,0.300224400045944,L5 IT,15
59805,F,Aco2-201_ENSMUST00000023116,7.271805777344516e-10,4.62777719670205e-06,0.3023713398318879,L5 IT,15
59861,F,Srebf2-201_ENSMUST00000023100,2.598001886886977e-18,1.653368400814872e-14,0.4314622078697159,L5 IT,15
59876,F,1500009C09Rik-202_ENSMUST00000143238,1.1249617227289685e-08,7.159256403447156e-05,0.3464248644251824,L5 IT,15
59879,F,Sept3-201_ENSMUST00000023095,2.1091322012385967e-36,1.342251732868243e-32,0.4957354467216848,L5 IT,15
59920,F,Rrp7a-201_ENSMUST00000018184,4.838293939669944e-09,3.0790902632059525e-05,0.3192503153221127,L5 IT,15
59932,F,Cyb5r3-203_ENSMUST00000162834,8.135628630054751e-08,0.0005177514060166844,0.35340914206605056,L5 IT,15
59984,F,Sult4a1-201_ENSMUST00000082365,6.391358476551902e-16,4.06746053447763e-12,0.23754274295244304,L5 IT,15
59990,F,Samm50-201_ENSMUST00000023071,3.513444864565569e-07,0.002235956311809528,0.20182504452959948,L5 IT,15
60159,F,Sco2-201_ENSMUST00000167643,3.5445892975937965e-10,2.255776628988692e-06,0.47020041245627553,L5 IT,15
60176,F,Mapk8ip2-201_ENSMUST00000023291,3.568480250039579e-09,2.270980831125188e-05,0.28566009662731373,L5 IT,15
60204,F,Cpne8-201_ENSMUST00000014777,1.8281538835653617e-09,1.1634371315009961e-05,0.46965800524791756,L5 IT,15
60216,F,Slc2a13-202_ENSMUST00000109283,1.192915589699237e-11,7.591714812845944e-08,0.3373526418017958,L5 IT,15
60226,F,Cntn1-204_ENSMUST00000169825,2.4914842541219597e-07,0.0015855805793232151,0.4414201936179336,L5 IT,15
60254,F,Prickle1-201_ENSMUST00000048982,1.011504485825925e-08,6.437214547796187e-05,0.2853746257825338,L5 IT,15
60305,F,Slc38a2-201_ENSMUST00000023099,1.1044882245581468e-14,7.028963061088046e-11,0.38157449545087996,L5 IT,15
60349,F,Pfkm-205_ENSMUST00000230445,1.1589041680489738e-11,7.37526612546367e-08,0.35307153828671245,L5 IT,15
60352,F,Asb8-204_ENSMUST00000143400,4.1122608656973515e-08,0.00026170428149297945,0.3427787221114107,L5 IT,15
60403,F,Arf3-201_ENSMUST00000053183,1.3601787544019504e-14,8.656177593014013e-11,0.24318407382120633,L5 IT,15
60406,F,Ddn-201_ENSMUST00000075444,5.340367145823577e-14,3.3986096516021244e-10,0.3842449008269111,L5 IT,15
60431,F,Tuba1b-201_ENSMUST00000077577,8.321278723366713e-11,5.295661779550576e-07,0.12503814833255333,L5 IT,15
60512,F,Smarcd1-201_ENSMUST00000023759,2.258438325812819e-07,0.001437270150547278,0.2666543401783503,L5 IT,15
60628,F,Scn8a-205_ENSMUST00000108910,3.736970771671899e-08,0.00023782081990919967,0.37344083081369783,L5 IT,15
60664,F,Eif4b-201_ENSMUST00000169681,4.8632367749263663e-11,3.09496388356314e-07,0.4058978767405752,L5 IT,15
60669,F,Spryd3-203_ENSMUST00000154032,3.774112115284206e-10,2.4018449501668687e-06,0.33953866362850915,L5 IT,15
60706,F,Mfsd5-201_ENSMUST00000051341,1.2787054428422549e-07,0.000813768143824811,0.2865842779710879,L5 IT,15
60837,F,Hnrnpa1-202_ENSMUST00000087351,4.405425791023688e-09,2.803612973407475e-05,0.4159427420150732,L5 IT,15
60908,F,Trap1-201_ENSMUST00000006137,9.701052016924658e-08,0.0006173749503570852,0.3781580583494848,L5 IT,16
60948,F,Dnaja3-202_ENSMUST00000115854,4.532631864407552e-07,0.0028845669185089662,0.36356518910073854,L5 IT,16
60965,F,Cdip1-203_ENSMUST00000118703,1.1679295854286622e-09,7.432703881668006e-06,0.2954447803692468,L5 IT,16
60974,F,Mgrn1-202_ENSMUST00000070658,4.5152105112949093e-14,2.87347996938808e-10,0.6926627310545381,L5 IT,16
61042,F,Rbfox1-201_ENSMUST00000056416,5.830327146066913e-42,3.7104201957569837e-38,0.7086425978768345,L5 IT,16
