,index,name,p_raw,p_corr,es
4963,Sncg,Npas1,1.0342712266e-314,1.75826108526e-313,9.759417018551835
4967,Sncg,Nr2f2,1.0317555105817314e-153,1.7539843679889433e-152,7.249549820412926
4993,Sncg,Pou3f3,1.1368865159029226e-13,1.9327070770349686e-12,0.9951428059503371
5009,Sncg,Rab3b,3.40405347611967e-07,5.786890909403439e-06,0.17878602755708162
5029,Sncg,Shisa9,1.6332046407294221e-167,2.776447889240018e-166,4.377048711383439
5031,Sncg,Slc17a7,1.4713891825190032e-122,2.5013616102823055e-121,-1.211638140864519
5035,Sncg,Slc32a1,4.9500011339086784e-229,8.415001927644753e-228,8.006265380240652
5046,Sncg,Sulf2,1.5421936769606206e-106,2.621729250833055e-105,3.5277493015218155
5050,Sncg,Tac2,2.5130793283542217e-19,4.272234858202177e-18,0.6332599249923954
5063,Sncg,Trp53i11,1.6085531812314403e-96,2.7345404080934484e-95,5.097978415395295
5073,Sncg,Vip,3.729972712112346e-35,6.340953610590988e-34,0.8776491040026455
5106,Sst,Calb1,0.0,2.2250738585072014e-308,1.449488091698245
5122,Sst,Cdh13,0.0,2.2250738585072014e-308,5.635910671264858
5134,Sst,Cnr1,0.0,2.2250738585072014e-308,2.7544929401261324
5153,Sst,Dscaml1,0.0,2.2250738585072014e-308,3.807615384426433
5158,Sst,Elfn1,0.0,2.2250738585072014e-308,8.231596611561196
5172,Sst,Gad1,0.0,2.2250738585072014e-308,4.679308139576581
5173,Sst,Gad2,0.0,2.2250738585072014e-308,0.8974133704569507
5177,Sst,Grik1,0.0,2.2250738585072014e-308,6.704842450164598
5178,Sst,Grin3a,0.0,2.2250738585072014e-308,7.727809314107791
5179,Sst,Grm1,0.0,2.2250738585072014e-308,5.549205770647928
5197,Sst,Lhx6,0.0,2.2250738585072014e-308,8.295797717784177
5225,Sst,Nxph1,0.0,2.2250738585072014e-308,7.642301678502268
5247,Sst,Pou3f3,3.0825984981983094e-242,7.706496245495774e-241,1.2866270692009092
5258,Sst,Ptprm,0.0,2.2250738585072014e-308,4.132633363555023
5261,Sst,Pvalb,3.2586137995268456e-08,8.146534498817115e-07,0.1248734636102764
5263,Sst,Rab3b,0.0,2.2250738585072014e-308,1.7454952360587397
5285,Sst,Slc17a7,0.0,2.2250738585072014e-308,-1.0690030309501424
5288,Sst,Slc30a3,0.0,2.2250738585072014e-308,3.2404762568644907
5289,Sst,Slc32a1,0.0,2.2250738585072014e-308,8.375913844038147
5297,Sst,Sst,0.0,2.2250738585072014e-308,5.4152264436910995
5300,Sst,Sulf2,0.0,2.2250738585072014e-308,3.316793911982998
5304,Sst,Tac2,8.513221128474047e-36,2.128305282118512e-34,0.22464374238931129
5322,Sst,Ubash3b,0.0,2.2250738585072014e-308,5.835360562922595
5327,Sst,Vip,0.0,2.2250738585072014e-308,0.5209098429007097
5331,Sst,Wipf3,1.0982716164024833e-246,2.7456790410062085e-245,1.5877443503790332
5360,Sst_Chodl,Calb1,7.858863622004376e-35,1.7289499968409628e-33,0.6879317081665262
5376,Sst_Chodl,Cdh13,3.5410770510259215e-99,7.790369512257028e-98,5.365181691456867
5384,Sst_Chodl,Chrm2,1.2659146928843151e-103,2.7850123243454935e-102,6.507801751810178
5388,Sst_Chodl,Cnr1,7.173307481210917e-48,1.5781276458664017e-46,2.313029301568873
5395,Sst_Chodl,Col25a1,4.108133267317817e-158,9.037893188099198e-157,6.361034523233915
5426,Sst_Chodl,Gad1,4.795840010285375e-145,1.0550848022627826e-143,4.861569122293551
5427,Sst_Chodl,Gad2,1.6185143128925643e-40,3.5607314883636414e-39,0.6276356601767201
5431,Sst_Chodl,Grik1,7.504687429086454e-114,1.65103123439902e-112,7.049815049007114
5432,Sst_Chodl,Grin3a,2.3067618607008896e-95,5.074876093541957e-94,6.027662440602606
5433,Sst_Chodl,Grm1,6.136419254184364e-67,1.3500122359205602e-65,4.478441849865388
5470,Sst_Chodl,Nos1,1.3743519604849194e-228,3.023574313066823e-227,9.950980205093071
5494,Sst_Chodl,Penk,4.892606227228846e-09,1.0763733699903461e-07,0.6446975984224279
5513,Sst_Chodl,Ptprt,3.25582924087922e-121,7.162824329934284e-120,3.9557817851389423
5517,Sst_Chodl,Rab3b,1.7793594836213273e-105,3.91459086396692e-104,1.3194199320262703
5539,Sst_Chodl,Slc17a7,3.68287141515388e-64,8.102317113338537e-63,-1.2173619551083537
5543,Sst_Chodl,Slc32a1,1.7167370450419212e-147,3.7768214990922265e-146,7.399201113415275
5548,Sst_Chodl,Sox6,4.4192935348689166e-103,9.722445776711616e-102,6.494116290466913
5551,Sst_Chodl,Sst,1.0692212403045396e-219,2.352286728669987e-218,6.335202879953757
5554,Sst_Chodl,Sulf2,1.1455582888485013e-41,2.5202282354667028e-40,2.61773388286403
5558,Sst_Chodl,Tac2,5.293067325054919e-13,1.1644748115120822e-11,0.3945493136775795
5581,Sst_Chodl,Vip,1.411871645903232e-84,3.1061176209871102e-83,0.92148071593029
5614,VLMC,Calb1,6.254302292734134e-12,8.130592980554375e-11,-0.1496294814360235
5681,VLMC,Gad2,0.0,2.2250738585072014e-308,-0.646549628363216
5682,VLMC,Gfap,0.0,2.2250738585072014e-308,8.12147593987947
5691,VLMC,Igf2,0.0,2.2250738585072014e-308,10.416771812409806
5693,VLMC,Igfbp5,0.0,2.2250738585072014e-308,3.562802187258841
5748,VLMC,Penk,5.090498281150177e-12,6.61764776549523e-11,-0.17707396515345497
5769,VLMC,Pvalb,4.594948780726345e-09,5.973433414944249e-08,0.0909662769722841
5771,VLMC,Rab3b,5.945583024655056e-304,7.729257932051574e-303,-0.6307077608647589
5793,VLMC,Slc17a7,0.0,2.2250738585072014e-308,-1.9482254583920549
5812,VLMC,Tac2,1.56627671986862e-46,2.036159735829206e-45,0.21425748121988075
5820,VLMC,Timp3,0.0,2.2250738585072014e-308,5.633889562829524
5835,VLMC,Vip,1.7055140811652237e-75,2.2171683055147908e-74,-0.19724127542319447
5837,VLMC,Vtn,0.0,2.2250738585072014e-308,7.941881372501031
5855,Vip,Asic4,0.0,2.2250738585072014e-308,8.673532532885853
5868,Vip,Calb1,1.8488460919316036e-25,2.588384528704245e-24,0.26972704911026035
5896,Vip,Cnr1,0.0,2.2250738585072014e-308,4.498238358580201
5934,Vip,Gad1,0.0,2.2250738585072014e-308,4.966701578864477
5935,Vip,Gad2,0.0,2.2250738585072014e-308,0.6505362445802234
6002,Vip,Penk,1.373450838910408e-40,1.922831174474571e-39,0.542747071333304
6009,Vip,Pou3f3,5.317784582639984e-173,7.444898415695977e-172,1.3460380274017627
6014,Vip,Prox1,0.0,2.2250738585072014e-308,7.785607067503178
6023,Vip,Pvalb,2.1127435270519374e-21,2.9578409378727126e-20,-0.2902436245430815
6025,Vip,Rab3b,1.1963598249039899e-05,0.00016749037548655858,0.05586501782863529
6047,Vip,Slc17a7,0.0,2.2250738585072014e-308,-1.0852647847150898
6051,Vip,Slc32a1,0.0,2.2250738585072014e-308,8.155714008243866
6066,Vip,Tac2,2.564012185680307e-215,3.5896170599524303e-214,0.8254423467294281
6089,Vip,Vip,0.0,2.2250738585072014e-308,1.9640034782304694
6113,other,Bcl11b,0.0,2.2250738585072014e-308,6.600703575638509
6122,other,Calb1,3.177881332000298e-09,4.449033864800417e-08,0.18148401362524158
6150,other,Cnr1,0.0,2.2250738585072014e-308,4.305162114747237
6188,other,Gad1,0.0,2.2250738585072014e-308,3.9380179189773212
6189,other,Gad2,0.0,2.2250738585072014e-308,0.5370143012038469
6222,other,Meis2,0.0,2.2250738585072014e-308,5.454426297205903
6256,other,Penk,0.0,2.2250738585072014e-308,2.419670228496358
6279,other,Rab3b,0.0,2.2250738585072014e-308,0.47425122724752633
6301,other,Slc17a7,0.0,2.2250738585072014e-308,-1.7671993876536432
6305,other,Slc32a1,0.0,2.2250738585072014e-308,8.024192006663377
6319,other,Syt6,0.0,2.2250738585072014e-308,7.657224737106159
6320,other,Tac2,2.0122593759462847e-37,2.8171631263247986e-36,0.3480905527050888
6343,other,Vip,3.3710605948874125e-106,4.719484832842378e-105,-0.41241667839853946
6347,other,Wipf3,0.0,2.2250738585072014e-308,3.8566216808235856
